Model,Target,Train_AUC,AUC,AUC_Gap,Balanced_Accuracy,F1,Precision,Recall,Type_I_Error,Type_II_Error,Train_BalAcc,BalAcc_Gap,Macro_F1
Dummy,Model A,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,,
Logistic Regression,Model A,0.8755,0.8797,-0.0042,0.7875,0.6275,0.6062,0.6502,0.0751,0.3498,,,
Random Forest,Model A,0.9315,0.9064,0.0251,0.8076,0.6661,0.6535,0.6793,0.0641,0.3207,,,
Dummy,Model B,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,,,
Logistic Regression,Model B,0.7397,0.7238,0.0159,0.6671,0.4251,0.3417,0.5624,0.2283,0.4376,,,
Random Forest,Model B,0.9042,0.772,0.1322,0.6757,0.4456,0.3839,0.531,0.1796,0.469,,,
Dummy,4-Class,,,,0.25,,,,,,0.25,0.0,0.2132
Logistic Regression,4-Class,,,,0.4985,,,,,,0.5142,0.0158,0.4415
Random Forest,4-Class,,,,0.5388,,,,,,0.5821,0.0433,0.4642
